lifestyle_id,student_id,exercise_hours,screen_time,social_support
1,1,2,4,2
2,2,3,5,3
3,3,4,6,4
4,4,5,3,5
5,5,1,4,1
6,6,2,5,2
7,7,3,6,3
8,8,4,3,4
9,9,5,4,5
10,10,1,5,1
11,11,2,6,2
12,12,3,3,3
13,13,4,4,4
14,14,5,5,5
15,15,1,6,1
16,16,2,3,2
17,17,3,4,3
18,18,4,5,4
19,19,5,6,5
20,20,1,3,1
21,21,2,4,2
22,22,3,5,3
23,23,4,6,4
24,24,5,3,5
25,25,1,4,1
26,26,2,5,2
27,27,3,6,3
28,28,4,3,4
29,29,5,4,5
30,30,1,5,1
31,31,2,6,2
32,32,3,3,3
33,33,4,4,4
34,34,5,5,5
35,35,1,6,1
36,36,2,3,2
37,37,3,4,3
38,38,4,5,4
39,39,5,6,5
40,40,1,3,1
41,41,2,4,2
42,42,3,5,3
43,43,4,6,4
44,44,5,3,5
45,45,1,4,1
46,46,2,5,2
47,47,3,6,3
48,48,4,3,4
49,49,5,4,5
50,50,1,5,1
51,51,2,6,2
52,52,3,3,3
53,53,4,4,4
54,54,5,5,5
55,55,1,6,1
56,56,2,3,2
57,57,3,4,3
58,58,4,5,4
59,59,5,6,5
60,60,1,3,1
61,61,2,4,2
62,62,3,5,3
63,63,4,6,4
64,64,5,3,5
65,65,1,4,1
66,66,2,5,2
67,67,3,6,3
68,68,4,3,4
69,69,5,4,5
70,70,1,5,1
71,71,2,6,2
72,72,3,3,3
73,73,4,4,4
74,74,5,5,5
75,75,1,6,1
76,76,2,3,2
77,77,3,4,3
78,78,4,5,4
79,79,5,6,5
80,80,1,3,1
81,81,2,4,2
82,82,3,5,3
83,83,4,6,4
84,84,5,3,5
85,85,1,4,1
86,86,2,5,2
87,87,3,6,3
88,88,4,3,4
89,89,5,4,5
90,90,1,5,1
91,91,2,6,2
92,92,3,3,3
93,93,4,4,4
94,94,5,5,5
95,95,1,6,1
96,96,2,3,2
97,97,3,4,3
98,98,4,5,4
99,99,5,6,5
100,100,1,3,1
